,CUSTOMER_CODE_FROM,CUSTOMER_CODE_TO,DISTANCE_KM,TIME_DISTANCE_MIN, 
7856,15249,15202,22.393,24.266, 
7857,15249,15206,2.203,3.707, 
7858,15249,15209,26.472,27.907, 
7859,15249,15247,0.987,1.705, 
7860,15249,15249,0.0,0.0, 
7861,15249,15250,1.45,2.42, 
7862,15249,15251,1.591,2.794, 
7863,15249,15252,12.908,13.409, 
7864,15249,15253,0.773,1.463, 
7865,15249,15328,0.164,0.363, 
7866,15249,139007,0.944,2.134, 
7867,15249,1031,117.021,123.464, 
7868,15249,145260,116.304,123.035, 
7869,15249,922087,101.471,104.544, 
7870,15249,923817,51.122,52.921, 
7871,15249,1709,40.782,42.306, 
7872,15249,15189,27.457,30.063, 
7873,15249,921523,11.016,11.726, 
7874,15249,920497,26.811,28.644, 
7875,15249,920118,21.204,22.066, 
7876,15249,923033,23.278,25.564, 
7877,15249,142634,1.962,2.607, 
7878,15249,923731,21.157,22.022, 
7879,15249,360,21.836,22.77, 
7880,15249,990,2.352,4.554, 
7881,15249,140883,114.261,119.625, 
7882,15249,1487,25.061,26.092, 
7883,15249,136298,18.81,20.13, 
7884,15249,923132,52.585,54.406, 
7885,15249,131242,10.748,11.451, 
7886,15249,131246,24.284,25.179, 
7887,15249,139984,22.245,23.133, 
7888,15249,923634,91.256,93.61, 
7889,15249,1346,12.643,13.255, 
7890,15249,133290,0.093,0.198, 
7891,15249,142977,97.223,111.672, 
7892,15249,920241,98.17,103.29, 
7893,15249,138840,98.013,112.662, 
7894,15249,922508,97.051,111.661, 
7895,15249,142177,38.998,40.282, 
7896,15249,144550,117.077,123.277, 
7897,15249,138579,40.704,42.229, 
7898,15249,139927,39.653,40.568, 
7899,15249,920324,116.215,122.958, 
7900,15249,142811,97.74,102.927, 
7901,15249,142263,97.661,102.839, 
7902,15249,307,27.37,29.876, 
7903,15249,760,51.361,60.599, 
7904,15249,136524,48.033,49.907, 
7905,15249,136525,52.148,62.161, 
7906,15249,137380,117.242,123.706, 
7907,15249,921969,25.429,26.488, 
7908,15249,1007,117.031,123.222, 
7909,15249,920208,98.514,103.609, 
7910,15249,139814,52.216,54.032, 
7911,15249,1886,22.096,23.133, 
7912,15249,1078,20.726,22.0, 
7913,15249,141650,97.92,103.873, 
7914,15249,140975,41.637,43.263, 
7915,15249,142178,38.224,39.512, 
7916,15249,921561,19.955,20.559, 
7917,15249,143271,39.848,41.217, 
7918,15249,137667,89.26,91.355, 
7919,15249,137662,97.497,102.63, 
7920,15249,137663,40.089,41.162, 
7921,15249,136297,31.017,32.01, 
7922,15249,139709,53.896,55.825, 
7923,15249,1938,39.78,40.7, 
7924,15249,1805,22.764,23.661, 
7925,15249,992,97.981,104.049, 
7926,15249,921453,97.291,102.487, 
7927,15249,138343,97.325,102.564, 
7928,15249,139129,96.65,101.816, 
7929,15249,1173,41.487,43.384, 
7930,15250,138642,118.004,122.089, 
7931,15250,1080,19.763,20.944, 
7932,15250,138315,0.584,1.287, 
7933,15250,587,20.566,21.45, 
7934,15250,921607,20.237,21.065, 
7935,15250,135890,20.395,21.274, 
7936,15250,138089,0.957,2.09, 
7937,15250,140114,88.058,90.453, 
7938,15250,12632,98.257,114.444, 
7939,15250,920597,27.027,30.404, 
7940,15250,142817,1.477,2.849, 
7941,15250,920532,121.504,127.094, 
7942,15250,923922,118.122,122.43, 
7943,15250,352,39.266,40.271, 
7944,15250,924068,120.467,125.939, 
7945,15250,137731,5.384,7.018, 
7946,15250,920120,118.63,123.662, 
7947,15250,138643,118.206,122.595, 
7948,15250,920105,100.36,103.301, 
7949,15250,922636,10.85,12.21, 
7950,15250,142550,96.669,111.606, 
7951,15250,141004,30.146,30.998, 
7952,15250,923163,24.041,24.948, 
7953,15250,15020,1.722,2.695, 
7954,15250,15021,1.144,1.683, 
7955,15250,15026,21.092,22.748, 
7956,15250,144810,118.054,123.112, 
7957,15250,136088,1.516,2.981, 
7958,15250,136174,24.04,24.937, 
7959,15250,921615,88.629,91.278, 
7960,15250,920284,96.357,101.904, 
7961,15250,9,38.196,39.402, 
7962,15250,144284,41.42,43.857, 
7963,15250,144285,39.638,41.437, 
7964,15250,7572,39.755,41.239, 
7965,15250,586,40.379,41.624, 
7966,15250,137599,119.1,123.739, 
7967,15250,137634,1.571,3.487, 
7968,15250,138929,120.489,125.686, 
7969,15250,921090,118.1,123.266, 
7970,15250,142832,117.562,122.133, 
7971,15250,142873,116.666,120.439, 
7972,15250,139925,39.284,40.513, 
7973,15250,133537,38.974,39.952, 
7974,15250,141516,26.717,29.645, 
7975,15250,136885,20.602,21.483, 
7976,15250,10825,5.232,6.644, 
7977,15250,10564,121.935,127.732, 
7978,15250,320,93.849,99.407, 
7979,15250,143063,50.995,60.72, 
7980,15250,1619,39.349,40.667, 
7981,15250,7585,96.165,102.366, 
7982,15250,1973,39.024,40.26, 
7983,15250,742,20.541,21.516, 
7984,15250,740,20.603,21.604, 
7985,15250,7525,21.885,22.88, 
7986,15250,15202,21.438,23.265, 
7987,15250,15206,0.826,1.782, 
7988,15250,15209,25.516,26.906, 
7989,15250,15247,0.845,1.859, 
7990,15250,15249,1.609,2.42, 
7991,15250,15250,0.0,0.0, 
7992,15250,15251,1.783,3.597, 
7993,15250,15252,11.7,12.496, 
7994,15250,15253,2.239,3.564, 
7995,15250,15328,1.548,2.288, 
7996,15250,139007,1.538,3.058, 
7997,15250,1031,118.783,123.574, 
7998,15250,145260,118.065,123.145, 
7999,15250,922087,100.515,103.543, 
8000,15250,923817,50.166,51.92, 
8001,15250,1709,39.826,41.305, 
8002,15250,15189,26.501,29.062, 
8003,15250,921523,10.061,10.725, 
8004,15250,920497,25.856,27.643, 
8005,15250,920118,20.249,21.076, 
8006,15250,923033,22.322,24.574, 
8007,15250,142634,0.439,0.968, 
8008,15250,923731,20.202,21.032, 
8009,15250,360,20.881,21.78, 
8010,15250,990,2.654,5.379, 
8011,15250,140883,116.023,119.735, 
8012,15250,1487,24.106,25.102, 
8013,15250,136298,17.855,19.129, 
8014,15250,923132,51.63,53.405, 
8015,15250,131242,9.793,10.461, 
8016,15250,131246,23.328,24.189, 
8017,15250,139984,21.29,22.132, 
8018,15250,923634,90.047,92.708, 
8019,15250,1346,11.688,12.254, 
8020,15250,133290,1.692,2.607, 
8021,15250,142977,96.015,110.759, 
8022,15250,920241,99.932,103.4, 
8023,15250,138840,96.804,111.749, 
8024,15250,922508,95.842,110.748, 
8025,15250,142177,37.789,39.369, 
8026,15250,144550,118.838,123.387, 
8027,15250,138579,39.749,41.228, 
8028,15250,139927,38.445,39.655, 
8029,15250,920324,117.976,123.068, 
8030,15250,142811,99.501,103.037, 
8031,15250,142263,99.422,102.949, 
8032,15250,307,26.414,28.875, 
8033,15250,760,50.406,59.609, 
8034,15250,136524,47.078,48.917, 
8035,15250,136525,51.193,61.16, 
8036,15250,137380,119.003,123.816, 
8037,15250,921969,24.473,25.498, 
8038,15250,1007,118.792,123.332, 
8039,15250,920208,97.305,102.696, 
8040,15250,139814,51.261,53.031, 
8041,15250,1886,21.141,22.132, 
8042,15250,1078,19.77,21.01, 
8043,15250,141650,96.712,102.96, 
8044,15250,140975,40.682,42.262, 
8045,15250,142178,37.015,38.599, 
8046,15250,921561,18.746,19.657, 
8047,15250,143271,38.639,40.315, 
8048,15250,137667,88.051,90.442, 
8049,15250,137662,96.288,101.717, 
8050,15250,137663,38.88,40.26, 
8051,15250,136297,30.062,31.02, 
8052,15250,139709,52.941,54.824, 
8053,15250,1938,38.571,39.787, 
8054,15250,1805,21.809,22.671, 
8055,15250,992,96.772,103.147, 
8056,15250,921453,96.082,101.574, 
8057,15250,138343,96.116,101.651, 
8058,15250,139129,95.441,100.914, 
8059,15250,1173,40.532,42.383, 
8060,15251,138642,117.225,123.959, 
8061,15251,1080,20.895,23.1, 
8062,15251,138315,1.518,3.267, 
8063,15251,587,21.697,23.606, 
8064,15251,921607,21.368,23.232, 
8065,15251,135890,21.526,23.43, 
8066,15251,138089,2.552,4.18, 
8067,15251,140114,90.249,93.346, 
8068,15251,12632,100.449,117.337, 
8069,15251,920597,28.158,32.56, 
8070,15251,142817,2.158,4.004, 
8071,15251,920532,120.725,128.964, 
8072,15251,923922,117.343,124.3, 
8073,15251,352,40.397,42.427, 
8074,15251,924068,119.688,127.809, 
8075,15251,137731,4.605,8.888, 
8076,15251,920120,117.852,125.532, 
8077,15251,138643,117.427,124.465, 
8078,15251,920105,101.491,105.457, 
8079,15251,922636,10.071,14.08, 
8080,15251,142550,98.86,114.499, 
8081,15251,141004,31.277,33.154, 
8082,15251,923163,25.173,27.104, 
8083,15251,15020,1.147,2.64, 
8084,15251,15021,1.228,2.783, 
8085,15251,15026,22.224,24.904, 
8086,15251,144810,117.276,124.982, 
8087,15251,136088,2.197,4.136, 
8088,15251,136174,25.171,27.093, 
8089,15251,921615,90.821,94.171, 
8090,15251,920284,98.549,104.797, 
8091,15251,9,40.387,42.295, 
8092,15251,144284,43.611,46.75, 
8093,15251,144285,41.829,44.33, 
8094,15251,7572,40.887,43.395, 
8095,15251,586,42.57,44.506, 
8096,15251,137599,118.322,125.609, 
8097,15251,137634,2.569,4.895, 
8098,15251,138929,119.71,127.556, 
8099,15251,921090,117.321,125.136, 
8100,15251,142832,116.783,124.003, 
8101,15251,142873,115.888,122.309, 
8102,15251,139925,41.475,43.395, 
8103,15251,133537,40.105,42.119, 
8104,15251,141516,27.848,31.812, 
8105,15251,136885,21.733,23.639, 
8106,15251,10825,4.453,8.514, 
8107,15251,10564,121.156,129.602, 
8108,15251,320,96.04,102.3, 
8109,15251,143063,52.127,62.876, 
8110,15251,1619,41.54,43.56, 
8111,15251,7585,98.357,105.259, 
8112,15251,1973,41.216,43.142, 
8113,15251,742,21.672,23.672, 
8114,15251,740,21.735,23.771, 
8115,15251,7525,23.017,25.036, 
8116,15251,15202,22.569,25.421, 
8117,15251,15206,2.379,4.862, 
8118,15251,15209,26.648,29.062, 
8119,15251,15247,1.444,3.267, 
8120,15251,15249,1.565,2.97, 
8121,15251,15250,1.626,3.575, 
8122,15251,15251,0.0,0.0, 
8123,15251,15252,13.891,15.389, 
8124,15251,15253,1.232,2.244, 
8125,15251,15328,1.293,2.926, 
8126,15251,139007,2.22,4.213, 
8127,15251,1031,118.004,125.444, 
8128,15251,145260,117.287,125.015, 
8129,15251,922087,101.646,105.699, 
8130,15251,923817,51.298,54.087, 
8131,15251,1709,40.957,43.461, 
8132,15251,15189,27.632,31.229, 
8133,15251,921523,11.192,12.892, 
8134,15251,920497,26.987,29.81, 
8135,15251,920118,21.38,23.232, 
8136,15251,923033,23.454,26.73, 
8137,15251,142634,1.888,4.158, 
8138,15251,923731,21.333,23.188, 
8139,15251,360,22.012,23.936, 
8140,15251,990,3.335,6.534, 
8141,15251,140883,115.244,121.605, 
8142,15251,1487,25.237,27.258, 
8143,15251,136298,18.986,21.285, 
8144,15251,923132,52.761,55.572, 
8145,15251,131242,10.924,12.617, 
8146,15251,131246,24.459,26.345, 
8147,15251,139984,22.421,24.288, 
8148,15251,923634,92.238,95.601, 
8149,15251,1346,12.819,14.421, 
8150,15251,133290,1.657,3.179, 
8151,15251,142977,98.206,113.652, 
8152,15251,920241,99.153,105.27, 
8153,15251,138840,98.996,114.642, 
8154,15251,922508,98.034,113.641, 
8155,15251,142177,39.981,42.262, 
8156,15251,144550,118.059,125.257, 
8157,15251,138579,40.88,43.384, 
8158,15251,139927,40.636,42.548, 
8159,15251,920324,117.198,124.938, 
8160,15251,142811,98.723,104.907, 
8161,15251,142263,98.644,104.819, 
8162,15251,307,27.546,31.031, 
8163,15251,760,51.537,61.765, 
8164,15251,136524,48.209,51.073, 
8165,15251,136525,52.324,63.327, 
8166,15251,137380,118.224,125.686, 
8167,15251,921969,25.605,27.654, 
8168,15251,1007,118.013,125.202, 
8169,15251,920208,99.497,105.589, 
8170,15251,139814,52.392,55.198, 
8171,15251,1886,22.272,24.288, 
8172,15251,1078,20.902,23.166, 
8173,15251,141650,98.903,105.853, 
8174,15251,140975,41.813,44.418, 
8175,15251,142178,39.207,41.492, 
8176,15251,921561,20.938,22.539, 
8177,15251,143271,40.83,43.197, 
8178,15251,137667,90.243,93.335, 
8179,15251,137662,98.479,104.61, 
8180,15251,137663,41.072,43.142, 
8181,15251,136297,31.193,33.176, 
8182,15251,139709,54.072,56.991, 
8183,15251,1938,40.763,42.68, 
8184,15251,1805,22.94,24.827, 
8185,15251,992,98.964,106.029, 
8186,15251,921453,98.273,104.467, 
8187,15251,138343,98.308,104.544, 
8188,15251,139129,97.633,103.796, 
8189,15251,1173,41.663,44.539, 
8190,15252,138642,125.942,128.557, 
8191,15252,1080,31.416,33.429, 
8192,15252,138315,11.909,12.518, 
8193,15252,587,18.666,19.943, 
8194,15252,921607,18.15,19.36, 
8195,15252,135890,18.496,19.767, 
8196,15252,138089,11.597,11.847, 
8197,15252,140114,87.974,89.749, 
8198,15252,12632,86.557,101.948, 
8199,15252,920597,25.128,28.897, 
8200,15252,142817,12.207,12.694, 
8201,15252,920532,129.442,133.562, 
8202,15252,923922,126.06,128.898, 
8203,15252,352,50.919,52.756, 
8204,15252,924068,128.405,132.407, 
8205,15252,137731,13.322,13.486, 
8206,15252,920120,126.569,130.13, 
8207,15252,138643,126.144,129.063, 
8208,15252,920105,112.013,115.786, 
8209,15252,922636,18.789,18.678, 
8210,15252,142550,84.969,99.11, 
8211,15252,141004,41.798,43.483, 
8212,15252,923163,22.142,23.441, 
8213,15252,15020,12.939,13.585, 
8214,15252,15021,12.845,13.079, 
8215,15252,15026,32.745,35.233, 
8216,15252,144810,125.993,129.58, 
8217,15252,136088,12.246,12.826, 
8218,15252,136174,22.141,23.43, 
8219,15252,921615,88.545,90.574, 
8220,15252,920284,84.657,89.408, 
8221,15252,9,38.112,38.698, 
8222,15252,144284,41.336,43.153, 
8223,15252,144285,39.554,40.744, 
8224,15252,7572,51.408,53.724, 
8225,15252,586,40.295,40.92, 
8226,15252,137599,127.039,130.207, 
8227,15252,137634,11.342,12.881, 
8228,15252,138929,128.427,132.154, 
8229,15252,921090,126.039,129.734, 
8230,15252,142832,125.5,128.601, 
8231,15252,142873,124.605,126.907, 
8232,15252,139925,39.2,39.809, 
8233,15252,133537,50.627,52.448, 
8234,15252,141516,24.817,28.149, 
8235,15252,136885,17.81,18.997, 
8236,15252,10825,13.17,13.112, 
8237,15252,10564,129.874,134.2, 
8238,15252,320,82.149,86.911, 
8239,15252,143063,61.153,67.144, 
8240,15252,1619,39.265,39.963, 
8241,15252,7585,84.465,89.87, 
8242,15252,1973,38.941,39.556, 
8243,15252,742,18.642,20.009, 
8244,15252,740,18.704,20.108, 
8245,15252,7525,33.538,35.365, 
8246,15252,15202,33.09,35.75, 
8247,15252,15206,11.878,13.343, 
8248,15252,15209,23.617,25.399, 
8249,15252,15247,12.444,12.815, 
8250,15252,15249,12.825,13.31, 
8251,15252,15250,11.653,12.485, 
8252,15252,15251,13.823,15.312, 
8253,15252,15252,0.0,0.0, 
8254,15252,15253,13.455,14.465, 
8255,15252,15328,12.764,13.178, 
8256,15252,139007,12.269,12.903, 
8257,15252,1031,126.721,130.042, 
8258,15252,145260,126.004,129.613, 
8259,15252,922087,112.168,116.028, 
8260,15252,923817,61.819,64.416, 
8261,15252,1709,51.479,53.79, 
8262,15252,15189,24.602,27.566, 
8263,15252,921523,16.292,22.759, 
8264,15252,920497,23.956,26.147, 
8265,15252,920118,18.349,19.569, 
8266,15252,923033,33.975,37.059, 
8267,15252,142634,11.195,11.484, 
8268,15252,923731,18.185,19.393, 
8269,15252,360,17.505,18.645, 
8270,15252,990,12.193,12.419, 
8271,15252,140883,123.961,126.203, 
8272,15252,1487,35.758,37.587, 
8273,15252,136298,23.702,25.487, 
8274,15252,923132,63.283,65.901, 
8275,15252,131242,16.024,22.495, 
8276,15252,131246,34.981,36.674, 
8277,15252,139984,19.39,20.625, 
8278,15252,923634,89.963,92.004, 
8279,15252,1346,23.34,24.75, 
8280,15252,133290,12.909,13.497, 
8281,15252,142977,84.315,98.263, 
8282,15252,920241,107.87,109.868, 
8283,15252,138840,85.105,99.253, 
8284,15252,922508,84.143,98.252, 
8285,15252,142177,26.09,26.873, 
8286,15252,144550,126.777,129.855, 
8287,15252,138579,51.401,53.713, 
8288,15252,139927,38.361,38.951, 
8289,15252,920324,125.915,129.536, 
8290,15252,142811,107.44,109.505, 
8291,15252,142263,107.361,109.417, 
8292,15252,307,24.515,27.368, 
8293,15252,760,62.747,69.234, 
8294,15252,136524,58.731,61.402, 
8295,15252,136525,61.138,67.309, 
8296,15252,137380,126.941,130.284, 
8297,15252,921969,36.126,37.983, 
8298,15252,1007,126.731,129.8, 
8299,15252,920208,85.606,90.2, 
8300,15252,139814,62.913,65.527, 
8301,15252,1886,17.31,18.502, 
8302,15252,1078,31.423,33.495, 
8303,15252,141650,85.012,90.464, 
8304,15252,140975,52.335,54.747, 
8305,15252,142178,25.315,26.103, 
8306,15252,921561,7.047,7.15, 
8307,15252,143271,38.555,39.611, 
8308,15252,137667,87.967,89.738, 
8309,15252,137662,84.588,89.221, 
8310,15252,137663,38.797,39.556, 
8311,15252,136297,41.715,43.505, 
8312,15252,139709,64.593,67.32, 
8313,15252,1938,38.488,39.083, 
8314,15252,1805,33.461,35.156, 
8315,15252,992,85.072,90.64, 
8316,15252,921453,84.382,89.078, 
8317,15252,138343,84.417,89.155, 
8318,15252,139129,83.742,88.407, 
8319,15252,1173,52.184,54.868, 
8320,15253,138642,116.868,123.354, 
8321,15253,1080,21.345,23.32, 
8322,15253,138315,1.621,3.135, 
8323,15253,587,22.147,23.826, 
8324,15253,921607,21.818,23.441, 
8325,15253,135890,21.977,23.65, 
8326,15253,138089,2.195,3.575, 
8327,15253,140114,89.892,92.741, 
8328,15253,12632,100.092,116.732, 
8329,15253,920597,28.609,32.78, 
8330,15253,142817,1.298,2.981, 
8331,15253,920532,120.368,128.359, 
8332,15253,923922,116.986,123.695, 
8333,15253,352,40.848,42.647, 
8334,15253,924068,119.331,127.204, 
8335,15253,137731,4.248,8.283, 
8336,15253,920120,117.495,124.927, 
8337,15253,138643,117.07,123.86, 
8338,15253,920105,101.941,105.677, 
8339,15253,922636,9.715,13.475, 
8340,15253,142550,98.503,113.894, 
8341,15253,141004,31.727,33.363, 
8342,15253,923163,25.623,27.313, 
8343,15253,15020,0.885,1.969, 
8344,15253,15021,1.332,2.651, 
8345,15253,15026,22.674,25.124, 
8346,15253,144810,116.919,124.377, 
8347,15253,136088,1.259,2.849, 
8348,15253,136174,25.621,27.313, 
8349,15253,921615,90.464,93.566, 
8350,15253,920284,98.192,104.192, 
8351,15253,9,40.03,41.69, 
8352,15253,144284,43.255,46.145, 
8353,15253,144285,41.473,43.725, 
8354,15253,7572,41.337,43.604, 
8355,15253,586,42.214,43.912, 
8356,15253,137599,117.965,125.004, 
8357,15253,137634,2.213,4.29, 
8358,15253,138929,119.354,126.951, 
8359,15253,921090,116.965,124.531, 
8360,15253,142832,116.427,123.398, 
8361,15253,142873,115.531,121.704, 
8362,15253,139925,41.118,42.79, 
8363,15253,133537,40.556,42.328, 
8364,15253,141516,28.298,32.021, 
8365,15253,136885,22.183,23.859, 
8366,15253,10825,4.096,7.909, 
8367,15253,10564,120.8,128.997, 
8368,15253,320,95.683,101.695, 
8369,15253,143063,52.577,63.096, 
8370,15253,1619,41.184,42.955, 
8371,15253,7585,98.0,104.654, 
8372,15253,1973,40.859,42.537, 
8373,15253,742,22.122,23.892, 
8374,15253,740,22.185,23.98, 
8375,15253,7525,23.467,25.256, 
8376,15253,15202,23.019,25.641, 
8377,15253,15206,2.829,5.082, 
8378,15253,15209,27.098,29.282, 
8379,15253,15247,1.613,3.08, 
8380,15253,15249,0.781,1.716, 
8381,15253,15250,2.076,3.795, 
8382,15253,15251,1.215,2.2, 
8383,15253,15252,13.534,14.784, 
8384,15253,15253,0.0,0.0, 
8385,15253,15328,0.79,1.738, 
8386,15253,139007,1.237,2.772, 
8387,15253,1031,117.647,124.839, 
8388,15253,145260,116.93,124.41, 
8389,15253,922087,102.097,105.919, 
8390,15253,923817,51.748,54.296, 
8391,15253,1709,41.408,43.681, 
8392,15253,15189,28.083,31.438, 
8393,15253,921523,11.642,13.101, 
8394,15253,920497,27.437,30.019, 
8395,15253,920118,21.83,23.452, 
8396,15253,923033,23.904,26.95, 
8397,15253,142634,2.588,3.982, 
8398,15253,923731,21.783,23.408, 
8399,15253,360,22.462,24.156, 
8400,15253,990,2.978,5.929, 
8401,15253,140883,114.887,121.0, 
8402,15253,1487,25.687,27.478, 
8403,15253,136298,19.436,21.505, 
8404,15253,923132,53.211,55.781, 
8405,15253,131242,11.374,12.837, 
8406,15253,131246,24.91,26.565, 
8407,15253,139984,22.871,24.508, 
8408,15253,923634,91.882,94.996, 
8409,15253,1346,13.269,14.63, 
8410,15253,133290,0.678,1.65, 
8411,15253,142977,97.849,113.047, 
8412,15253,920241,98.796,104.665, 
8413,15253,138840,98.639,114.037, 
8414,15253,922508,97.677,113.036, 
8415,15253,142177,39.624,41.657, 
8416,15253,144550,117.703,124.652, 
8417,15253,138579,41.33,43.604, 
8418,15253,139927,40.279,41.943, 
8419,15253,920324,116.841,124.333, 
8420,15253,142811,98.366,104.302, 
8421,15253,142263,98.287,104.214, 
8422,15253,307,27.996,31.251, 
8423,15253,760,51.987,61.974, 
8424,15253,136524,48.659,51.293, 
8425,15253,136525,52.774,63.536, 
8426,15253,137380,117.868,125.081, 
8427,15253,921969,26.055,27.874, 
8428,15253,1007,117.657,124.597, 
8429,15253,920208,99.14,104.984, 
8430,15253,139814,52.842,55.407, 
8431,15253,1886,22.722,24.508, 
8432,15253,1078,21.352,23.375, 
8433,15253,141650,98.546,105.248, 
8434,15253,140975,42.263,44.638, 
8435,15253,142178,38.85,40.887, 
8436,15253,921561,20.581,21.945, 
8437,15253,143271,40.474,42.603, 
8438,15253,137667,89.886,92.73, 
8439,15253,137662,98.123,104.005, 
8440,15253,137663,40.715,42.537, 
8441,15253,136297,31.643,33.385, 
8442,15253,139709,54.522,57.2, 
8443,15253,1938,40.406,42.075, 
8444,15253,1805,23.39,25.047, 
8445,15253,992,98.607,105.435, 
8446,15253,921453,97.917,103.862, 
8447,15253,138343,97.951,103.939, 
8448,15253,139129,97.276,103.191, 
8449,15253,1173,42.113,44.759, 
8450,15328,138642,116.247,121.99, 
8451,15328,1080,20.723,21.945, 
8452,15328,138315,0.999,1.771, 
8453,15328,587,21.526,22.462, 
8454,15328,921607,21.196,22.077, 
8455,15328,135890,21.355,22.275, 
8456,15328,138089,1.573,2.211, 
8457,15328,140114,89.271,91.366, 
8458,15328,12632,99.47,115.368, 
8459,15328,920597,27.987,31.416, 
8460,15328,142817,1.179,2.035, 
8461,15328,920532,119.747,126.995, 
8462,15328,923922,116.365,122.331, 
8463,15328,352,40.226,41.272, 
8464,15328,924068,118.71,125.84, 
8465,15328,137731,3.627,6.919, 
8466,15328,920120,116.873,123.563, 
8467,15328,138643,116.449,122.496, 
8468,15328,920105,101.32,104.313, 
8469,15328,922636,9.093,12.111, 
8470,15328,142550,97.882,112.53, 
8471,15328,141004,31.106,31.999, 
8472,15328,923163,25.001,25.949, 
8473,15328,15020,0.174,0.407, 
